condition,year,scenario,growth_rate_pct,data_source,confidence,ed_visits,admissions,avoidable_admissions,avoidable_cost
COPD,2024,Historical,-14.393334511417422,CIHI Patient Cost Estimator (DAD),0.6,150000.0,760.0,342.0,5403600.0
COPD,2029,Reference,2.5,Data-driven (V2 model),0.7,169711.23193359366,859.8702417968746,386.9416088085936,6113677.4191757785
COPD,2034,Reference,2.5,Data-driven (V2 model),0.7,192012.6816294535,972.864253589231,437.78891411515394,6917064.843019432
Chronic Kidney Disease,2024,Historical,1.5661068253373989,CIHI Patient Cost Estimator (DAD),0.6,80000.0,800.0,280.0,5180000.0
Chronic Kidney Disease,2029,Reference,1.5661068253373989,Data-driven (V2 model),0.7,86463.73962692998,864.6373962692998,302.6230886942549,5598527.140843716
Chronic Kidney Disease,2034,Reference,1.5661068253373989,Data-driven (V2 model),0.7,93449.72837841928,934.4972837841927,327.07404932446747,6050869.912502648
Heart Failure,2024,Historical,3.42,CIHI ED Supplementary 2003-2021 (AMI proxy),0.75,120000.0,386.0,154.4,2655680.0
Heart Failure,2029,Reference,3.42,Data-driven (V2 model),0.7,141972.3964747467,456.6778753271018,182.6711501308408,3141943.7822504607
Heart Failure,2034,Reference,3.42,Data-driven (V2 model),0.7,167968.01133985555,540.297103143202,216.1188412572808,3717244.0696252296
Hypertension,2024,Historical,1.5,Estimated (low acute severity),0.4,100000.0,200.0,84.0,966000.0
Hypertension,2029,Reference,1.5,Data-driven (V2 model),0.7,107728.40038843744,215.4568007768749,90.49185632628746,1040656.3477523058
Hypertension,2034,Reference,1.5,Data-driven (V2 model),0.7,116054.0825025149,232.1081650050298,97.48542930211252,1121082.4369742938
Mental Health,2024,Historical,3.5,Estimated (mental health crisis trends),0.3,500000.0,2500.0,625.0,7500000.0
Mental Health,2029,Reference,3.5000000000000004,Data-driven (V2 model),0.7,593843.1528234372,2969.215764117186,742.3039410292965,8907647.292351559
Mental Health,2034,Reference,3.5000000000000004,Data-driven (V2 model),0.7,705299.3803105605,3526.4969015528027,881.6242253882007,10579490.704658408
Pneumonia,2024,Historical,0.11,CIHI ED Supplementary 2003-2021,0.95,220000.0,1154.0,346.2,5810967.0
Pneumonia,2029,Reference,0.11,Data-driven (V2 model),0.7,221212.66492981097,1160.3609787681903,348.10829363045707,5842997.708587222
Pneumonia,2034,Reference,0.11,Data-driven (V2 model),0.7,222432.01420613105,1166.7570199721602,350.02710599164806,5875204.974069812
Stroke,2024,Historical,-6.259416079710912,CIHI Patient Cost Estimator (DAD),0.6,90000.0,500.0,140.0,3080000.0
Stroke,2029,Reference,1.5,Data-driven (V2 model),0.7,96955.56034959372,538.6420019421872,150.81976054381244,3318034.7319638734
Stroke,2034,Reference,1.5,Data-driven (V2 model),0.7,104448.67425226342,580.2704125125745,162.47571550352086,3574465.741077459
Type 2 Diabetes,2024,Historical,1.8,Original assumption (population growth + aging),0.4,180000.0,344.0,130.72,1856224.0
Type 2 Diabetes,2029,Reference,1.8000000000000005,Data-driven (V2 model),0.7,196793.79241852227,376.0948032887314,142.91602524971796,2029407.558545995
Type 2 Diabetes,2034,Reference,1.8000000000000005,Data-driven (V2 model),0.7,215154.42630258016,411.1840147115976,156.2499255904071,2218748.943383781
