year,scenario,scenario_label,age_group,population
2024,Low,Low,0–14,2228000
2024,Low,Low,15–24,1671000
2024,Low,Low,25–44,3620500
2024,Low,Low,45–64,3620500
2024,Low,Low,65–74,1531750
2024,Low,Low,75–84,835500
2024,Low,Low,85+,417750
2029,Low,Low,0–14,2294840
2029,Low,Low,15–24,1721130
2029,Low,Low,25–44,3729115
2029,Low,Low,45–64,3729115
2029,Low,Low,65–74,1577702
2029,Low,Low,75–84,860565
2029,Low,Low,85+,430282
2034,Low,Low,0–14,2383960
2034,Low,Low,15–24,1787970
2034,Low,Low,25–44,3873935
2034,Low,Low,45–64,3873935
2034,Low,Low,65–74,1638972
2034,Low,Low,75–84,893985
2034,Low,Low,85+,446992
2024,Reference,Reference,0–14,2228000
2024,Reference,Reference,15–24,1671000
2024,Reference,Reference,25–44,3620500
2024,Reference,Reference,45–64,3620500
2024,Reference,Reference,65–74,1531750
2024,Reference,Reference,75–84,835500
2024,Reference,Reference,85+,417750
2029,Reference,Reference,0–14,2361680
2029,Reference,Reference,15–24,1771260
2029,Reference,Reference,25–44,3837730
2029,Reference,Reference,45–64,3837730
2029,Reference,Reference,65–74,1623655
2029,Reference,Reference,75–84,885630
2029,Reference,Reference,85+,442815
2034,Reference,Reference,0–14,2495360
2034,Reference,Reference,15–24,1871520
2034,Reference,Reference,25–44,4054960
2034,Reference,Reference,45–64,4054960
2034,Reference,Reference,65–74,1715560
2034,Reference,Reference,75–84,935760
2034,Reference,Reference,85+,467880
2024,High,High,0–14,2228000
2024,High,High,15–24,1671000
2024,High,High,25–44,3620500
2024,High,High,45–64,3620500
2024,High,High,65–74,1531750
2024,High,High,75–84,835500
2024,High,High,85+,417750
2029,High,High,0–14,2428520
2029,High,High,15–24,1821390
2029,High,High,25–44,3946345
2029,High,High,45–64,3946345
2029,High,High,65–74,1669608
2029,High,High,75–84,910695
2029,High,High,85+,455348
2034,High,High,0–14,2629040
2034,High,High,15–24,1971780
2034,High,High,25–44,4272190
2034,High,High,45–64,4272190
2034,High,High,65–74,1807465
2034,High,High,75–84,985890
2034,High,High,85+,492945
